Product_Name,Brand_Name,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date,Normalized_Category
ซีเมนต์ฉาบผิวละเอียด TOA 110 20 กก. สีขาว,TOA,86764127.0,cement,238.32,https://www.onestockhome.com/th/products/77779398/cement-skim-coat-110-20kg-white_construction-chemicals_toa,OneStockHome,2026-04-30,Cement
สกิมโค้ท สมูท ปูนฉาบบาง ปิดรอยร้าว TOA 110 สีเทา ขนาด 20 กก.,TOA,21042666.0,cement,302.0,https://www.onestockhome.com/th/products/71527846/toa-110-skim-coat-smooth_skim-coat_toa,OneStockHome,2026-04-30,Cement
สกิมโค้ท ปูนฉาบบาง TOA สีเทา ขนาด 20 กก.,TOA,11557672.0,cement,253.0,https://www.onestockhome.com/th/products/26861406/toa-skim-coat_skim-coat_toa,OneStockHome,2026-04-30,Cement
สกิมโค้ท อะคริลิคสำเร็จรูป ฉาบบาง TOA 102 ดีโค้ท,TOA,96994625.0,cement,1345.0,https://www.onestockhome.com/th/products/47178549/toa-102-d-cote_skim-coat_toa?item_id=96994625,OneStockHome,2026-04-30,Cement
สกิมโค้ท อะคริลิคสำเร็จรูป ฉาบบาง TOA 102 ดีโค้ท,TOA,18355887.0,cement,341.0,https://www.onestockhome.com/th/products/47178549/toa-102-d-cote_skim-coat_toa?item_id=18355887,OneStockHome,2026-04-30,Cement
ปูน TPI M210 ปูนฉาบอิฐมวลเบา ขนาด 50 กก.,TPI,63210549.0,cement,71.5,https://www.onestockhome.com/th/products/32701666/tpi-m210-lightweight-block-plastering-mortar-50-kg_lightweight-brick-plaster_tpi,OneStockHome,2026-04-30,Cement
ปูน TPI M400 ปูนปรับระดับสำเร็จรูป ขนาด 50 กก.,TPI,65060957.0,cement,59.0,https://www.onestockhome.com/th/products/13556738/tpi-m400-floor-screed-mortar-50-kg_ready-mixed-mortar_tpi?item_id=65060957,OneStockHome,2026-04-30,Cement
ปูนแดง TPI 299 งานโครงสร้าง งานหล่อ ขนาด 50 กก.,TPI,4560291.0,cement,115.43,https://www.onestockhome.com/th/products/4241688/tpi-portland-type-1-cement-299_structural-mortar_tpi?item_id=4560291,OneStockHome,2026-04-30,Cement
สกิมโค้ท สมูท ปูนฉาบบาง ปิดรอยร้าว TOA 110 สีขาว ขนาด 20 กก.,TOA,49983835.0,cement,357.0,https://www.onestockhome.com/th/products/76700575/toa-110-skim-coat-smooth-white_toa?item_id=49983835,OneStockHome,2026-04-30,Cement
ปูน TPI M409 ปูนปรับระดับสำเร็จรูป ขนาด 50 กก.,TPI,58504936.0,cement,59.0,https://www.onestockhome.com/th/products/8410956/tpi-m409-floor-screed-mortar-50-kg_ready-mixed-mortar_tpi?item_id=58504936,OneStockHome,2026-04-30,Cement
คอนกรีตแห้ง TPI M404 งานเสา คาน ตอม่อ ขนาด 50 กก.,TPI,67727031.0,cement,16400.0,https://www.onestockhome.com/th/products/81864385/tpi-m404-post-work-beam-and-foundation-post-concrete-50-kg_ready-mixed-mortar_tpi?item_id=67727031,OneStockHome,2026-04-30,Cement
คอนกรีตแห้ง TPI M404 งานเสา คาน ตอม่อ ขนาด 50 กก.,TPI,62522847.0,cement,67.0,https://www.onestockhome.com/th/products/81864385/tpi-m404-post-work-beam-and-foundation-post-concrete-50-kg_ready-mixed-mortar_tpi?item_id=62522847,OneStockHome,2026-04-30,Cement
ปูนเขียว TPI 199 ก่อ ฉาบ ขนาด 50 กก.,TPI,78108455.0,cement,23600.0,https://www.onestockhome.com/th/products/8767172/tpi-mixed-cement-199_roughcast_tpi?item_id=78108455,OneStockHome,2026-04-30,Cement
ปูนเขียว TPI ฉาบ ก่อ ขนาด 50 กก.,TPI,15795310.0,cement,100.28,https://www.onestockhome.com/th/products/71297947/tpi-mixed-cement-green_cement-50-kg_tpi,OneStockHome,2026-04-30,Cement
ปูน TPI M200 ปูนฉาบทั่วไปสำเร็จรูป ขนาด 50 กก.,TPI,39283017.0,cement,15606.0,https://www.onestockhome.com/th/products/42946516/tpi-m200-general-plastering-mortar-50-kg_ready-mixed-mortar_tpi?item_id=39283017,OneStockHome,2026-04-30,Cement
ปูนเขียว TPI 197 ก่อ ฉาบ เท ขนาด 50 กก.,TPI,58263573.0,cement,96.0,https://www.onestockhome.com/th/products/50569549/tpi-mixed-cement-197_cement-50-kg_tpi?item_id=58263573,OneStockHome,2026-04-30,Cement
ซีเมนต์ฉาบผิวละเอียด TOA 110 20 กก. สีเทา,TOA,9796023.0,cement,223.36,https://www.onestockhome.com/th/products/97768164/cement-coat-110-20kg-gray-subtle-textur_construction-chemicals_toa,OneStockHome,2026-04-30,Cement
ปูนกาวก่ออิฐมวลเบาสำเร็จรูป ตราจิงโจ้ม่วง CP007 ขนาด 40 กก.,OneStockHome,97365240.0,cement,176.83,https://www.onestockhome.com/th/products/81673434/cp007-kangaroo-purple-light-weight-brick-layering_lightweight-brick-plaster_quick-coat,OneStockHome,2026-04-30,Cement
ปูนฉาบสำเร็จรูป ตราลูกดิ่งส้ม CP105 ฉาบสำเร็จรูปทั่วไป ขนาด 40 กก.,OneStockHome,17211026.0,cement,23600.0,https://www.onestockhome.com/th/products/6592881/cp105-loog-ding-orange-general-plastering_normal-plaster-mortar_quick-coat?item_id=17211026,OneStockHome,2026-04-30,Cement
ปูนฉาบสำเร็จรูป ตราลูกดิ่งส้ม CP105 ฉาบสำเร็จรูปทั่วไป ขนาด 40 กก.,OneStockHome,63639752.0,cement,87.38,https://www.onestockhome.com/th/products/6592881/cp105-loog-ding-orange-general-plastering_normal-plaster-mortar_quick-coat?item_id=63639752,OneStockHome,2026-04-30,Cement
ปูนเทปรับระดับสำเร็จรูป ตราจิงโจ้ CP009 ขนาด 40 กก.,OneStockHome,9361067.0,cement,22750.0,https://www.onestockhome.com/th/products/74855890/cp009-kangaroo-leveling-cement_floor-screed-mortar_quick-coat?item_id=9361067,OneStockHome,2026-04-30,Cement
ปูนฉาบผิวบาง ตราลูกดิ่ง CP015/B ขนาด 20 กก.,OneStockHome,75894154.0,cement,302.0,https://www.onestockhome.com/th/products/96766882/cp015b-loog-ding-thin-plastering_skim-coat_quick-coat,OneStockHome,2026-04-30,Cement
ปูนกาวก่ออิฐมวลเบาสำเร็จรูป ตราจิงโจ้ม่วง CP007 ขนาด 40 กก.,OneStockHome,15200779.0,cement,47750.0,https://www.onestockhome.com/th/products/81673434/cp007-kangaroo-purple-light-weight-brick-layering_lightweight-brick-plaster_quick-coat?item_id=15200779,OneStockHome,2026-04-30,Cement
ปูนฉาบผนังขัดมัน ปูนลูกดิ่ง ลอฟท์ CP015/L ขนาด 20 กก.,OneStockHome,18074802.0,cement,943.93,https://www.onestockhome.com/th/products/67426817/cp015l-loog-ding-loft-cement_cement_quick-coat?item_id=18074802,OneStockHome,2026-04-30,Cement
ปูนเทปรับระดับสำเร็จรูป ตราจิงโจ้ CP009 ขนาด 40 กก.,OneStockHome,82128169.0,cement,84.3,https://www.onestockhome.com/th/products/74855890/cp009-kangaroo-leveling-cement_floor-screed-mortar_quick-coat?item_id=82128169,OneStockHome,2026-04-30,Cement
ปูนซ่อมรอยแตกร้าว ตราลูกดิ่ง CP046/E มีทราย ขนาด 1 กก.,OneStockHome,796116.0,cement,171.0,https://www.onestockhome.com/th/products/95200932/cp046e-loog-ding-crack-fixed-cement-with-sand_concrete-surface-repair_quick-coat,OneStockHome,2026-04-30,Cement
ปูนฉาบอิฐมวลเบา ตราลูกดิ่งแดง CP001 ชนิดกันความร้อนลดรอยแตกร้าว ขนาด 40 กก.,OneStockHome,10495806.0,cement,24975.0,https://www.onestockhome.com/th/products/18524828/cp001-loog-ding-red-light-weight-brick-plastering_lightweight-brick-plaster_quick-coat?item_id=10495806,OneStockHome,2026-04-30,Cement
ปูนฉาบผิวคอนกรีต ตราลูกดิ่งเขียว CP003 ขนาด 40 กก.,OneStockHome,7581618.0,cement,183.0,https://www.onestockhome.com/th/products/6522655/cp003-loog-ding-green-concrete-surface-plastering_skim-coat_quick-coat,OneStockHome,2026-04-30,Cement
คอนกรีตแห้ง 240 KSC. ตราจิงโจ้ CP104 ขนาด 40 กก.,OneStockHome,54609508.0,cement,87.7,https://www.onestockhome.com/th/products/69146076/cp104-kangaroo-dry-concrete-240-ksc_dry-concrete_quick-coat,OneStockHome,2026-04-30,Cement
ปูนฉาบผิวบาง ตราลูกดิ่ง สีเทาอ่อน CP015/K ตกแต่งผิวผนัง ขนาด 20 กก.,OneStockHome,41085479.0,cement,243.93,https://www.onestockhome.com/th/products/92072271/cp015k-loog-ding-light-plastering-light-grey_skim-coat_quick-coat,OneStockHome,2026-04-30,Cement
ปูนฉาบอิฐมวลเบา ตราลูกดิ่งแดง CP001 ชนิดกันความร้อนลดรอยแตกร้าว ขนาด 40 กก.,OneStockHome,40192353.0,cement,92.5,https://www.onestockhome.com/th/products/18524828/cp001-loog-ding-red-light-weight-brick-plastering_lightweight-brick-plaster_quick-coat?item_id=40192353,OneStockHome,2026-04-30,Cement
ปูนฉาบผิวบาง ตราลูกดิ่ง สีเทา CP051 ตกแต่งผิวผนัง ขนาด 20 กก.,OneStockHome,33289040.0,cement,177.57,https://www.onestockhome.com/th/products/32332505/cp051-loog-ding-light-plastering-grey_skim-coat_quick-coat,OneStockHome,2026-04-30,Cement
ซีเมนต์ไม่หดตัว TOA GROUT GP 25 กก.,TOA,24455398.0,cement,223.36,https://www.onestockhome.com/th/products/71730592/toa-non-shrink-grout-gp-25kg_construction-chemicals_toa?item_id=24455398,OneStockHome,2026-04-30,Cement
ปูน TPI M200 ปูนฉาบทั่วไปสำเร็จรูป ขนาด 50 กก.,TPI,12094910.0,cement,63.0,https://www.onestockhome.com/th/products/42946516/tpi-m200-general-plastering-mortar-50-kg_ready-mixed-mortar_tpi,OneStockHome,2026-04-30,Cement
ปูนแดง TPI 299 งานโครงสร้าง งานหล่อ ขนาด 50 กก.,TPI,92365906.0,cement,26934.0,https://www.onestockhome.com/th/products/4241688/tpi-portland-type-1-cement-299_structural-mortar_tpi?item_id=92365906,OneStockHome,2026-04-30,Cement
เหล็กกล่อง 4x2 นิ้ว ยาว 6 เมตร,OneStockHome,35603542.0,steel,580.37,https://www.onestockhome.com/th/products/70602858/steel-rec-pipe-4x2-inch_steel-rectangular-pipe_onestockhome?item_id=35603542,OneStockHome,2026-04-30,Steel
ปูนก่ออิฐมวลเบา เวเบอร์เซ็ท 40 กก.,OneStockHome,17145945.0,cement,177.0,https://www.onestockhome.com/th/products/62786492/weberset-lightweight-block_lightweight-brick-plaster_weber_saint-gobain,OneStockHome,2026-04-30,Cement
ปูมสกิมโค้ท เวเบอร์เบส ผลิตภัณฑ์งานฉาบ สีเทา ขนาด 20 กก.,ปูมสกิมโค้ท,79380136.0,cement,259.0,https://www.onestockhome.com/th/products/24747224/weberbase-skim-coat-grey_weber_saint-gobain?item_id=79380136,OneStockHome,2026-04-30,Cement
ปูนฉาบสำเร็จรูป เวเบอร์เบส สกิม อัลตร้า บอนด์ 20 กก.,OneStockHome,98653717.0,cement,214.0,https://www.onestockhome.com/th/products/41710122/weberbase-skim-ultrabond_normal-plaster-mortar_weber_saint-gobain?item_id=98653717,OneStockHome,2026-04-30,Cement
ปูนฉาบปรับระนาบ สำหรับงานฉาบ เวเบอร์เบส ขนาด 25 กก.,OneStockHome,43044996.0,cement,189.0,https://www.onestockhome.com/th/products/95031596/weberbase-levelling-plaster_normal-plaster-mortar_weber_saint-gobain?item_id=43044996,OneStockHome,2026-04-30,Cement
ปูนฉาบสำเร็จรูป เวเบอร์เบส สกิม อัลตร้า บอนด์ 20 กก.,OneStockHome,42559223.0,cement,905.0,https://www.onestockhome.com/th/products/41710122/weberbase-skim-ultrabond_normal-plaster-mortar_weber_saint-gobain?item_id=42559223,OneStockHome,2026-04-30,Cement
สกิมโค้ท อะคริลิคสำเร็จรูป ฉาบบาง TOA โฟร์ซีซั่นส์ ดีโค้ท,TOA,91275495.0,cement,235.0,https://www.onestockhome.com/th/products/69304804/toa-4-seasons-d-cote_skim-coat_4-seasons_toa?item_id=91275495,OneStockHome,2026-04-30,Cement
สกิมโค้ท อะคริลิคสำเร็จรูป ฉาบบาง TOA โฟร์ซีซั่นส์ ดีโค้ท,TOA,2530623.0,cement,961.0,https://www.onestockhome.com/th/products/69304804/toa-4-seasons-d-cote_skim-coat_4-seasons_toa?item_id=2530623,OneStockHome,2026-04-30,Cement
เหล็กฉาก 2 นิ้ว (50x50 มม.) ยาว 6 เมตร,OneStockHome,3569929.0,steel,340.19,https://www.onestockhome.com/th/products/5315815/equal-angles-steel-tis-50x50-mm_angle-steel_onestockhome?item_id=3569929,OneStockHome,2026-04-30,Steel
เหล็กกล่องกัลวาไนซ์ 2x1 นิ้ว ยาว 6 เมตร,OneStockHome,76214989.0,steel,283.18,https://www.onestockhome.com/th/products/71760827/galvanized-rectangular-pipe-2-x-1-inches_pre-zinc-gi-pipes_onestockhome?item_id=76214989,OneStockHome,2026-04-30,Steel
เหล็กเส้น 5 หุน เหล็กข้ออ้อย 16 มิล (DB16) มอก.,DB,84383350.0,steel,382.59,https://www.onestockhome.com/th/products/95358899/deformed-bar-16-mm-db16_onestockhome?item_id=84383350,OneStockHome,2026-04-30,Steel
เหล็กกล่อง 4x2 นิ้ว ยาว 6 เมตร,OneStockHome,90458675.0,steel,652.34,https://www.onestockhome.com/th/products/70602858/steel-rec-pipe-4x2-inch_steel-rectangular-pipe_onestockhome?item_id=90458675,OneStockHome,2026-04-30,Steel
เหล็กกล่องกัลวาไนซ์ 1x1 นิ้ว ยาว 6 เมตร,OneStockHome,78962511.0,steel,185.05,https://www.onestockhome.com/th/products/57621363/square-tube-galvanized-1-x-1-inches_pre-zinc-gi-square-steel-pipes_onestockhome?item_id=78962511,OneStockHome,2026-04-30,Steel
เหล็กเส้นกลม 2 หุน (6 มิล) RB6 มอก.,RB,93559390.0,steel,47.73,https://www.onestockhome.com/th/products/31182754/round-bar-6-mm-rb6_onestockhome?item_id=93559390,OneStockHome,2026-04-30,Steel
ปูมสกิมโค้ท เวเบอร์เบส ผลิตภัณฑ์งานฉาบ สีขาว ขนาด 20 กก.,ปูมสกิมโค้ท,75345697.0,cement,335.0,https://www.onestockhome.com/th/products/3240796/weberbase-skim-coat_cement_weber_saint-gobain,OneStockHome,2026-04-30,Cement
ปูนก่ออิฐมวลเบา เวเบอร์เซ็ท 40 กก.,OneStockHome,81908383.0,cement,143.0,https://www.onestockhome.com/th/products/62786492/weberset-lightweight-block_lightweight-brick-plaster_weber_saint-gobain?item_id=81908383,OneStockHome,2026-04-30,Cement
ปูน TPI M410 ปูนปรับระดับสำเร็จรูปชนิดไหลตัวดี ขนาด 50 กก.,TPI,65565166.0,cement,127.5,https://www.onestockhome.com/th/products/99995487/tpi-m410-semi-self-leveling_cement_tpi?item_id=65565166,OneStockHome,2026-04-30,Cement
คอนกรีตแห้ง TPI M402 เสาเอ็นทับหลัง ลานจอดรถ ขนาด 50 กก.,TPI,43909575.0,cement,59.0,https://www.onestockhome.com/th/products/3513834/tpi-m402-post-lintel-and-car-park-concrete-50-kg_ready-mixed-mortar_tpi,OneStockHome,2026-04-30,Cement
ปูน TPI M410 ปูนปรับระดับสำเร็จรูปชนิดไหลตัวดี ขนาด 50 กก.,TPI,44747387.0,cement,29200.0,https://www.onestockhome.com/th/products/99995487/tpi-m410-semi-self-leveling_cement_tpi?item_id=44747387,OneStockHome,2026-04-30,Cement
ปูน TPI M310 ปูนก่ออิฐมวลเบา ขนาด 50 กก.,TPI,71443677.0,cement,117.7,https://www.onestockhome.com/th/products/12975933/tpi-m310-light-weight-block-masonry-50-kg_lightweight-brick-plaster_tpi?item_id=71443677,OneStockHome,2026-04-30,Cement
ปูนเขียว TPI 197 ก่อ ฉาบ เท ขนาด 50 กก.,TPI,11385082.0,cement,23320.0,https://www.onestockhome.com/th/products/50569549/tpi-mixed-cement-197_cement-50-kg_tpi?item_id=11385082,OneStockHome,2026-04-30,Cement
ปูน TPI M409 ปูนปรับระดับสำเร็จรูป ขนาด 50 กก.,TPI,88846196.0,cement,16040.0,https://www.onestockhome.com/th/products/8410956/tpi-m409-floor-screed-mortar-50-kg_ready-mixed-mortar_tpi?item_id=88846196,OneStockHome,2026-04-30,Cement
ปูน TPI M310 ปูนก่ออิฐมวลเบา ขนาด 50 กก.,TPI,62962433.0,cement,28200.0,https://www.onestockhome.com/th/products/12975933/tpi-m310-light-weight-block-masonry-50-kg_lightweight-brick-plaster_tpi?item_id=62962433,OneStockHome,2026-04-30,Cement
ปูน TPI M210 ปูนฉาบอิฐมวลเบา ขนาด 50 กก.,TPI,5412731.0,cement,17238.0,https://www.onestockhome.com/th/products/32701666/tpi-m210-lightweight-block-plastering-mortar-50-kg_lightweight-brick-plaster_tpi?item_id=5412731,OneStockHome,2026-04-30,Cement
ปูนเขียว TPI ฉาบ ก่อ ขนาด 50 กก.,TPI,46954111.0,cement,23904.0,https://www.onestockhome.com/th/products/71297947/tpi-mixed-cement-green_cement-50-kg_tpi?item_id=46954111,OneStockHome,2026-04-30,Cement
ปูน TPI M400 ปูนปรับระดับสำเร็จรูป ขนาด 50 กก.,TPI,59996808.0,cement,14850.0,https://www.onestockhome.com/th/products/13556738/tpi-m400-floor-screed-mortar-50-kg_ready-mixed-mortar_tpi?item_id=59996808,OneStockHome,2026-04-30,Cement
คอนกรีตแห้ง TPI M402 เสาเอ็นทับหลัง ลานจอดรถ ขนาด 50 กก.,TPI,9530649.0,cement,16200.0,https://www.onestockhome.com/th/products/3513834/tpi-m402-post-lintel-and-car-park-concrete-50-kg_ready-mixed-mortar_tpi?item_id=9530649,OneStockHome,2026-04-30,Cement
เกรียงโป๊วยิปซั่ม ไม่มีฟัน DIMOND,เกรียงโป๊วยิปซั่ม,11046894.0,cement,1.0,https://www.onestockhome.com/th/products/18943145/trowel-dimond-ch303-01-trowel_hardware-tools_diamond?item_id=11046894,OneStockHome,2026-04-30,Cement
ผนัง INSEE Superblock G4 เสริมเหล็กข้ออ้อย 4 มม. ผนังคอนกรีตมวลเบาสำเร็จรูป อินทรี,อินทรี,90741084.0,bricks,77.2,https://www.onestockhome.com/th/products/87285211/insee-superblock-wall-panel-g4-reinforced-with-deformed-bar-4-mm_lightweight-concrete-wall-panel_insee?item_id=90741084,OneStockHome,2026-04-30,Bricks
ปูนซีเมนต์ปอร์ตแลนด์ประเภทที่ 3 รับกำลังอัดเร็ว SCG ขนาด 50 กก.,SCG,75746365.0,cement,156.5,https://www.onestockhome.com/th/products/31314273/scg-portland-cement-type-iii_structural-mortar_scg?item_id=75746365,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต PE สีชา หนา 0.3 มม.,พลาสติกปูพื้น,43881344.0,cement,3978.0,https://www.onestockhome.com/th/products/25807831/pro-brown-pe-sheet-03-mm,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ทนน้ำเค็ม ดินเค็ม ปอซโซลาน SCG ขนาด 50 กก. ปูนช้างปอซโซลาน,SCG,27780065.0,cement,180.0,https://www.onestockhome.com/th/products/20515352/scg-portland-pozzolan-cement_structural-mortar_scg?item_id=27780065,OneStockHome,2026-04-30,Cement
มาร์เบิ้ล วอชด์ เอสซีจี ผลึกหินอ่อนจากธรรมชาติผสมซีเมนต์ขาว ขนาด 20 กก.,SCG,731475.0,cement,560.0,https://www.onestockhome.com/th/products/62094776/marble-washed-scg-20-kg_white-cement_scg?item_id=731475,OneStockHome,2026-04-30,Cement
มาร์เบิ้ล วอชด์ เอสซีจี ผลึกหินอ่อนจากธรรมชาติผสมซีเมนต์ขาว ขนาด 20 กก.,SCG,69204278.0,cement,560.0,https://www.onestockhome.com/th/products/62094776/marble-washed-scg-20-kg_white-cement_scg?item_id=69204278,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ ทนน้ำทะเล SCG ขนาด 50 กก.,SCG,32863668.0,cement,170.0,https://www.onestockhome.com/th/products/51920265/scg-marine-cement_structural-mortar_scg?item_id=32863668,OneStockHome,2026-04-30,Cement
ปูนช้างแดง ปูนซีเมนต์ปอร์ตแลนด์ งานโครงสร้าง SCG ขนาด 50 กก. ปูนช้างแดง,SCG,6220274.0,cement,6220274.0,https://www.onestockhome.com/th/products/39640578/scg-portland-cement-type-i_cement_scg,OneStockHome,2026-04-30,Cement
ปูนช้างไฮบริด ปูนช้างแดง ปูนโครงสร้าง ปูนเทา SCG สูตรไฮบริด ขนาด 50 กก. ปูนไฮบริด,SCG,95767496.0,cement,34000.0,https://www.onestockhome.com/th/products/37931240/scg-hybrid-cement_ordinary-portland-cement_scg?item_id=95767496,OneStockHome,2026-04-30,Cement
แผ่นพลาสติกปูพื้นก่อนเทคอนกรีต แผ่นพลาสติกปูกันซึม PE สีชา,OneStockHome,9890725.0,cement,1140.0,https://www.onestockhome.com/th/products/64501878/pro-brown-pe-sheet_plastering-tools,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ทนน้ำเค็ม ดินเค็ม ปอซโซลาน SCG ขนาด 50 กก. ปูนช้างปอซโซลาน,SCG,41539283.0,cement,180.0,https://www.onestockhome.com/th/products/20515352/scg-portland-pozzolan-cement_structural-mortar_scg?item_id=41539283,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ งานหล่อ SCG ขนาด 50 กก. ปูนช้างส้ม,SCG,41897833.0,cement,151.0,https://www.onestockhome.com/th/products/67480428/scg-precast-cement_structural-mortar_scg?item_id=41897833,OneStockHome,2026-04-30,Cement
มาร์เบิ้ล วอชด์ เอสซีจี ผลึกหินอ่อนจากธรรมชาติผสมซีเมนต์ขาว ขนาด 20 กก.,SCG,95456683.0,cement,560.0,https://www.onestockhome.com/th/products/62094776/marble-washed-scg-20-kg_white-cement_scg?item_id=95456683,OneStockHome,2026-04-30,Cement
SCG Concrete Fabric ผ้าใบคอนกรีต เอสซีจี,SCG,17430640.0,cement,60.0,https://www.onestockhome.com/th/products/17744757/scg-concrete-fabric_equipment-for-pouring-concrete_scg,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ งานหล่อ SCG ขนาด 50 กก. ปูนช้างส้ม,SCG,9408836.0,cement,32400.0,https://www.onestockhome.com/th/products/67480428/scg-precast-cement_structural-mortar_scg?item_id=9408836,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ ทนน้ำทะเล SCG ขนาด 50 กก.,SCG,82704747.0,cement,170.0,https://www.onestockhome.com/th/products/51920265/scg-marine-cement_structural-mortar_scg?item_id=82704747,OneStockHome,2026-04-30,Cement
ปูนช้างไฮบริด ปูนช้างแดง ปูนโครงสร้าง ปูนเทา SCG สูตรไฮบริด ขนาด 50 กก. ปูนไฮบริด,SCG,47447270.0,cement,138.0,https://www.onestockhome.com/th/products/37931240/scg-hybrid-cement_ordinary-portland-cement_scg?item_id=47447270,OneStockHome,2026-04-30,Cement
ปูนซีเมนต์ปอร์ตแลนด์ประเภทที่ 3 รับกำลังอัดเร็ว SCG ขนาด 50 กก.,SCG,69217235.0,cement,36600.0,https://www.onestockhome.com/th/products/31314273/scg-portland-cement-type-iii_structural-mortar_scg?item_id=69217235,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต หนา 0.07 mm.xกว้าง 1.2 m.xยาว 100m.,พลาสติกปูพื้น,1150370.0,cement,1214.63,https://www.onestockhome.com/th/products/51205859/44081734?item_id=1150370,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต PE สีชา หนา 0.25 มม.,พลาสติกปูพื้น,34488756.0,cement,3336.0,https://www.onestockhome.com/th/products/99429278/pro-brown-pe-sheet-025-mm?item_id=34488756,OneStockHome,2026-04-30,Cement
ผนัง INSEE Superblock G4 เสริมเหล็กข้ออ้อย 4 มม. ผนังคอนกรีตมวลเบาสำเร็จรูป อินทรี,อินทรี,37580056.0,bricks,77.2,https://www.onestockhome.com/th/products/87285211/insee-superblock-wall-panel-g4-reinforced-with-deformed-bar-4-mm_lightweight-concrete-wall-panel_insee?item_id=37580056,OneStockHome,2026-04-30,Bricks
ผนัง INSEE Superblock G4 เสริมเหล็กข้ออ้อย 4 มม. ผนังคอนกรีตมวลเบาสำเร็จรูป อินทรี,อินทรี,23636790.0,bricks,77.2,https://www.onestockhome.com/th/products/87285211/insee-superblock-wall-panel-g4-reinforced-with-deformed-bar-4-mm_lightweight-concrete-wall-panel_insee?item_id=23636790,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนัง INSEE Superblock G6 เสริมเหล็กข้ออ้อย 6 มม. (ยกเลิกผลิต),RB,1418916.0,bricks,1418916.0,https://www.onestockhome.com/th/products/11711851/insee-superblock-wall-panel-g6-reinforced-with-deformed-bar-6-mm-cancelled_lightweight-concrete-wall-panel_insee?item_id=1418916,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนัง INSEE Superblock G6 เสริมเหล็กข้ออ้อย 6 มม. (ยกเลิกผลิต),RB,34309977.0,bricks,20000.0,https://www.onestockhome.com/th/products/11711851/insee-superblock-wall-panel-g6-reinforced-with-deformed-bar-6-mm-cancelled_lightweight-concrete-wall-panel_insee?item_id=34309977,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา DURA ดูร่าวันไลท์บล็อก 7.5 ซม.,DURA,17421808.0,bricks,30.0,https://www.onestockhome.com/th/products/69227818/dura-one-light-block-20x60x75-cm_dura-light-weight-brick-cement-41a1ef50-d658-4b62-9a69-d20f897b55b7_dura,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา DURA ดูร่าวันไลท์บล็อก 10 ซม.,DURA,31236473.0,bricks,30.0,https://www.onestockhome.com/th/products/16933240/dura-one-light-block-20x60x10-cm_light-weight-brick_dura?item_id=31236473,OneStockHome,2026-04-30,Bricks
แผ่นพลาสติกปูพื้นก่อนเทคอนกรีต แผ่นพลาสติกปูกันซึม PE สีชา,OneStockHome,71686635.0,cement,1140.0,https://www.onestockhome.com/th/products/64501878/pro-brown-pe-sheet_plastering-tools?item_id=71686635,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต ขนาด 2 m X 100 m X 0.07 mm (หนา 70 ไมครอน) เนื้อ LDPE,พลาสติกปูพื้น,44875811.0,cement,2052.0,https://www.onestockhome.com/th/products/93852957/44081734?item_id=44875811,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต PE สีชา หนา 0.2 มม.,พลาสติกปูพื้น,59384389.0,cement,2688.0,https://www.onestockhome.com/th/products/70795960/pro-brown-pe-sheet-02-mm,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต PE สีชา หนา 0.1 มม.,พลาสติกปูพื้น,53637077.0,cement,1566.0,https://www.onestockhome.com/th/products/66697430/pro-brown-pe-sheet-01-mm?item_id=53637077,OneStockHome,2026-04-30,Cement
พลาสติกปูพื้น ก่อนเทคอนกรีต ขนาด 2 m X 100 m X 0.07 mm (หนา 70 ไมครอน) เนื้อ LDPE,พลาสติกปูพื้น,70506299.0,cement,1407.0,https://www.onestockhome.com/th/products/93852957/44081734?item_id=70506299,OneStockHome,2026-04-30,Cement
แผ่นพลาสติกปูพื้นก่อนเทคอนกรีต แผ่นพลาสติกปูกันซึม PE สีชา,OneStockHome,56492241.0,cement,914.1,https://www.onestockhome.com/th/products/64501878/pro-brown-pe-sheet_plastering-tools?item_id=56492241,OneStockHome,2026-04-30,Cement
